0	ਸਿਫ਼ਰ
1	ਇੱਕ
2	ਦੋ
3	ਤਿੰਨ
4	ਚਾਰ
5	ਪੰਜ
6	ਛੇ
7	ਸੱਤ
8	ਅੱਠ
9	ਨੌਂ
