१तमः	प्रथमः
१तमा	प्रथमा
१तमम्	प्रथमम्
1तमः	प्रथमः
२तीयः	द्वितीयः
२तीया	द्वितीया
२तीयम्	द्वितीयम्
2तीयः	द्वितीयः
३तीयः	तृतीयः
३तीया	तृतीया
३तीयम्	तृतीयम्
3तीयः	तृतीयः
४र्थः	चतुर्थः
४र्था	चतुर्था
४र्थम्	चतुर्थम्
4र्थः	चतुर्थः
५मः	पञ्चमः
५मा	पञ्चमा
५मम्	पञ्चमम्
5मः	पञ्चमः
६ष्ठः	षष्ठः
६ष्ठा	षष्ठा
६ष्ठम्	षष्ठम्
6ष्ठः	षष्ठः
